Attendance,Study_Hours,Previous_CGPA,Internal_Marks,Midsem_Marks,Backlogs,Assignment_Completion,Class_Participation,Age,Sex,Extra_Curricular,Late_Night_Entry,Endsem_Marks
80.77311019436104,9.941737916817344,6.199086122114059,5.217485267347368,5.1561929019227275,3,58.45039789065533,4,20,2,0,3,25.133318359686488
44.025623957792725,1.1116933275384122,7.348289447474604,11.656449522640639,12.248672571569987,1,98.56715281381814,1,22,1,0,3,29.11857465284906
75.62234697708607,5.90215235628607,6.990867065427189,7.676904347803781,13.653192397970683,4,78.9844757747511,2,20,2,0,5,14.176608262889324
86.32190715834129,6.81681590112417,7.6131884781852905,10.524020658007373,29.117561776500384,2,59.407988565032035,1,24,0,0,3,27.44718857360845
89.69276547319565,9.343300082169444,4.192670744419392,15.125511121560336,21.526977440186403,4,42.55485251659629,1,21,1,1,2,22.026462660810616
50.23182336362652,7.8020349685676145,4.19702008378074,10.264456565760522,18.589289787653506,3,99.2857845821695,3,24,0,0,3,19.659813643607635
93.84514300469041,6.438472028115468,8.329571025091052,10.120098308003229,8.176264105066451,5,75.94104360656635,4,21,2,0,4,19.659808694450184
79.36876551084653,1.1681231681212267,5.158763462936319,19.86126099259253,14.777608487820421,1,53.65241575041061,5,20,0,1,4,24.531529406444427
92.91128804924097,3.737335168314674,7.913190773152338,15.782220840894293,5.8941088400092,0,69.46742806706078,5,19,2,1,1,44.41807307627822
69.11684302661189,1.3884164254798526,7.279455464748727,12.70792567775077,24.04213546180919,0,63.8524288168571,3,24,1,0,3,31.67525599994538
72.52200070583211,8.812127324655137,9.89076682842774,13.690634764963692,9.069417554843696,5,97.08191438184875,3,24,2,1,5,20.935729798540375
95.14229662172028,7.49621155563643,9.012435273298374,14.302739472782164,19.860892523660027,4,69.55965671045693,5,25,1,0,3,27.93481416092205
93.99457260128031,7.575367867972292,6.478807127988096,5.368630984112629,22.484788456407966,3,69.08005992943615,1,20,2,1,3,23.553087899381385
66.88965240214011,6.522565177735441,7.69847692055899,6.2039688578787135,14.16272819267464,4,87.67598246333708,4,22,2,1,3,20.30414344853282
56.4647578981409,5.070435369367097,4.703736743352832,14.737840270349777,20.814828802486044,1,63.454693879819374,5,21,0,1,5,21.271164052419806
63.590226073855845,1.499710594634972,6.318316257774286,10.467032882724705,24.105821541167064,2,51.791100902605095,1,23,0,1,1,23.977086975375222
63.265859711784984,3.2969488670505176,8.403326446539246,5.831660603478876,9.603094877649704,0,86.10392211575581,1,21,1,0,3,36.43486588344866
57.21201249896764,1.3691579247689056,7.736029504771922,9.462698690774392,20.02150822093712,4,94.6065182770304,2,24,1,1,1,21.36899384732046
56.114776259977994,7.249131428523432,6.906827946264147,6.954251306320852,23.347078386021725,3,42.74357492977604,3,20,0,1,5,13.977043691398315
91.66377618878317,1.6022877602200503,5.0591746243160145,18.744707633394817,13.926202235415648,5,91.59400365478587,5,19,1,0,1,25.037457767874503
44.1917152410797,7.021135501716856,8.818875556945269,8.043880888296727,9.06227895291363,0,66.27179174904884,5,20,1,1,1,44.06557347167622
80.65667092597565,6.922553895959047,5.638999626469461,7.1553679609107865,12.152900528110587,0,57.348008672766866,4,22,0,1,2,37.4860174780949
50.369203087387135,4.593044789912889,8.922874489971457,14.392532256329249,28.326866670995724,2,42.35082022992856,5,22,2,0,3,26.727053394004557
60.67035360364379,1.352286541180523,7.6696543767699605,12.82867895415249,13.936198869148427,4,52.33136619145668,1,25,1,1,1,17.47074719507999
43.69258204809021,3.148008261340367,6.236388567692725,13.63898681053688,7.692514693972051,2,59.97218805510761,1,24,1,0,3,20.67640074339313
56.19841821132772,3.2009310907555144,4.243631331759949,11.539222220604728,7.068162691233222,3,44.24105455551594,4,18,2,0,2,16.682003768195173
86.10526426703453,7.0038513314329345,5.394513066066262,12.007539663981943,9.512376643596095,3,51.32740389721994,1,19,1,0,2,26.254573444939343
93.10091947283551,1.1374301941372433,9.334425552928984,16.681963337706943,8.187808392243793,4,84.21042654412769,1,21,0,1,1,26.889014399021626
53.291629114142026,8.290686462160908,8.907846063374304,8.298832772385012,17.376091498928407,0,81.21164897397678,5,23,0,0,1,43.872223599967946
67.81287035553531,7.610072901859139,7.449119877604588,10.94793954246851,13.688786104390223,1,86.19033503435523,3,24,1,1,2,37.39215324376828
68.21944287623239,1.8630691817427392,6.797934783772762,19.367380773919237,26.035141367081604,2,49.915466819408856,5,22,1,0,4,22.67488822557505
92.41451834558404,7.191643817788894,7.882856075980655,7.849785517790678,27.02696331078044,0,42.58180999167655,2,25,0,0,1,42.19396499865211
85.76794317254831,6.685131814678218,6.797488767059809,9.406603925628005,16.831984697194493,5,68.11539227434565,4,22,2,0,4,15.39540420542491
70.78463310208299,7.4812080011092625,7.865829044314841,7.873503864289858,27.213177614114862,3,60.56708410642922,1,24,0,0,5,19.08899854685174
80.2448320283064,1.8892855544869447,5.8444245979609475,5.307432445372035,16.26154096827525,3,86.6039847972271,5,19,2,0,5,16.56709159292971
90.84130323456202,1.5759032215646862,9.030983307468851,9.047448875625054,21.049053098633966,0,72.3296055537681,5,24,2,0,5,38.83206501013359
40.57233724153269,2.3648398592275424,8.2115073607916,5.697011689433587,9.063370816193771,0,95.87081859426546,1,24,2,1,1,36.66447926222322
64.17340186300291,3.658717031489757,5.979853770566151,7.3202768960995,6.314564045546887,5,43.67238345770872,4,20,2,1,1,17.138896613908603
94.43459003662471,7.936649810358012,8.983996688940646,10.44023105101422,9.002129410119935,3,61.82058191758782,5,18,2,1,5,26.04572986556673
84.41878185063709,7.3792393747885,6.924055185119073,5.3108182560343735,11.29613089613516,2,64.31443608611954,3,23,2,1,4,25.47949526621624
72.57048246004447,9.25451592278533,5.047833188424769,16.29434848896075,23.774547326008634,2,47.553366043601734,1,22,1,1,1,28.15816533239868
71.778671622108,0.5862955909861545,4.46627477202116,16.9338352065432,9.337631061536765,0,74.980952889505,4,18,0,1,1,36.96389522029995
60.86620585626626,0.11556281014185599,8.197634485823322,11.171207036275444,8.266367388400802,4,42.41214668374498,2,21,0,1,3,11.801758258172882
71.23123201849087,6.991388297007991,9.190724825248065,19.76998969061404,28.190234478236217,3,82.7635077131183,1,18,1,0,3,23.257458409902334
79.3229919678072,2.792874957941657,8.844651931567261,15.184908722115487,22.220060558598547,1,42.246589645931365,2,24,1,0,3,28.734641142435464
65.10178230572758,3.3407889553381755,7.933906181332912,16.155826219711237,16.832639643207013,3,92.40832335661045,1,22,2,1,2,26.003514251498913
82.84918878353044,5.468020259145122,4.8482503336286085,7.884506354992001,7.374209830393964,2,43.90161829471907,5,23,0,0,1,31.066902438315573
91.67393363562314,1.024131231267985,4.564264455859921,17.561564342325703,26.294772789283904,2,67.38096489070334,4,20,2,0,5,23.610333866534482
49.28109089109167,6.4269441654804975,6.0701777380703525,19.175695970322593,7.706460769721611,1,49.323123929311535,3,23,1,1,2,28.039705736965388
67.09282136904547,3.251474462311502,9.129465342392614,8.544652498606876,20.276163293571393,2,47.98733470902567,2,24,2,0,2,29.8622647932949
64.48120547710487,6.327151243009917,9.770417621839986,15.296964415795703,21.691912315537174,1,83.27294135187807,2,22,2,0,2,40.06951087722569
81.24788824298369,8.340069130733859,5.448165129082428,16.20411572994997,15.003470128749681,2,86.45506251655056,1,21,0,1,5,23.87391754674493
54.992047915475766,1.7111133333742967,8.57257402349032,9.577537577143236,27.78041812511438,5,84.35194522509696,2,25,0,0,2,13.419915130024286
78.41505489713657,9.308730929145202,7.443215301443234,12.125135038584446,6.267515292725485,1,64.23951107588698,1,18,0,0,3,30.149164331899847
92.64935450388927,5.306881410624438,4.190844202467656,6.463086403710862,25.45292264496723,4,99.44716222773462,1,20,2,0,2,24.58712865515956
65.08789598761736,9.229277651739684,7.257498099597639,7.596422059392619,18.844859956454997,3,60.39813505519034,2,23,2,0,4,21.910135991725582
94.6609419987532,2.077300822017781,8.835642417936132,5.923557854707921,20.280093110190396,2,54.71677366871584,2,20,1,0,3,27.644227877131556
99.5898243360087,6.0456266460423755,5.656736700064159,13.402482358179405,29.670639062058758,0,99.79032529877574,5,23,1,0,1,47.57573441117483
46.365522996877125,4.038871173236047,9.384169743822765,14.378943459159041,19.566195077945565,1,98.636608316808,5,18,1,0,1,35.98492678932668
53.983191279091514,7.742221911560132,5.417562441247822,18.741793751505995,24.925699639059825,1,75.51015846908427,5,18,1,0,3,29.209917972084128
97.02278508892559,6.059089432132963,4.458838795864326,13.132772159354023,8.83826914299427,1,52.54235069719029,4,18,1,1,1,37.53119034853744
97.49966118888321,4.945154569583185,4.959635856637384,8.9091705621215,25.232239802745443,2,54.30993093518233,3,21,1,1,5,24.78831443836174
45.86243652320551,9.129854064310086,9.02201721232551,5.892103198866782,24.026822680604162,3,71.25312670556659,5,20,1,1,5,20.819254346105964
40.8999100226282,3.771170641716802,6.50383551423717,18.274295791262553,29.20275183419212,0,86.56619225596218,5,22,0,0,2,29.489987087838855
49.66600139538534,2.199802048981815,8.781673381729945,12.182871177920802,28.392765874233014,1,44.64724866418219,1,21,1,1,4,22.288414391112674
99.7607670029349,6.081011868520917,7.187398365937571,16.059829841634816,10.349663637785138,1,81.26022403224147,3,25,2,0,2,40.684741030237795
50.79997699664121,6.240284371728137,6.883354748766589,5.219740228933834,16.623328231608205,1,46.186650959470896,2,18,2,0,4,22.314427099254978
70.15285640332138,4.390946215718754,8.841478908954791,12.322083839966265,27.787079454321336,5,90.64664466458987,4,18,2,1,1,23.318309682283825
90.90506358583066,4.866100436893824,6.540925670274255,9.885839347497479,21.019126742691114,1,71.92709333477885,2,23,0,1,3,34.0503292657915
41.22409664129238,9.595534142999,8.81219638639821,5.4549690892074025,16.592509856821753,0,99.38164542816048,1,22,2,0,2,37.6580607479993
76.26933893550756,7.326856913968013,4.603972989780674,16.635092106086873,7.723469040020768,1,85.17893393369022,4,23,2,1,5,27.309487057225883
56.62152693217746,1.10601751482577,7.817864893235539,12.693524793404197,13.793939180905738,5,69.83371944286209,5,25,0,1,2,19.891853570002123
91.7400949863839,2.1213007087061095,8.215522339311908,9.997703644866963,21.630998728839476,0,48.47062896647789,3,25,2,1,5,31.020485130049504
57.00766895584475,9.755766344355589,9.394584376850457,17.08697725861099,24.422862048762426,0,72.54373916415659,3,22,0,0,3,35.54021996443011
81.20534321691454,7.264655537935313,5.34594351229717,11.703851777752497,16.179172850231314,1,46.86668416673406,5,25,2,0,3,32.62729427354598
80.45317794684382,9.150451261446532,7.625319280557109,5.0524693455245195,6.396112325277074,4,94.30974399292538,2,22,2,0,3,25.799123116921546
53.289612931578404,3.0386146398872205,6.5995393821353385,19.166714480574882,20.82930455673826,0,53.80406495743836,2,19,1,0,2,31.379571654226847
42.087951992101004,7.418668600865923,6.296629933264175,8.835241106935783,28.03965980562208,4,91.92200081104693,5,21,2,1,5,15.330701331981627
64.55497442712384,7.140027085235115,4.640281331271745,17.458632830950123,17.410268722637085,0,58.23415340003838,5,19,1,0,1,36.885685916484356
57.35158911795218,2.9468998543937506,4.805399983569654,17.246230761219095,28.210617532232323,5,53.313914035781735,3,25,1,1,4,6.951770043127667
88.53866497682252,5.508163254507053,9.021930768685877,7.43560897041097,13.85251809156355,2,58.254168323700206,2,22,2,0,3,27.891253829905942
88.02185130732072,6.274151112702953,8.498520593953373,12.110040218221648,27.15914424841048,1,82.45324943440164,4,20,2,1,1,43.50880088782856
67.42143713155752,4.811318108274651,6.294046781746603,5.602984677477394,24.658493815804594,2,71.51293413964828,4,21,0,1,2,28.91039935435578
76.39073351939314,8.271787066580128,8.970919488337785,10.31827509332693,29.04353874850007,0,46.44834924298661,1,19,1,1,4,30.705784166186163
76.2555709592155,8.328690417979894,4.484597108941471,15.964682650544301,24.7755308802607,2,48.22354103556078,1,24,2,1,1,29.002914324257272
89.62948890565741,8.506005483015567,7.748643502199012,8.556042051655364,13.036993740761716,1,62.71178035819006,1,23,1,0,1,39.41415772672183
65.50014484739185,8.034235690981628,9.20905631628573,6.75691896113465,27.51418818248294,1,60.31261109882101,2,23,1,1,3,33.15575180686573
56.526800787430545,4.880834771971446,9.033185386187498,12.606853264025133,21.743276911528476,0,91.10412468436083,4,18,2,1,1,43.6769688832634
55.902095088432844,3.814382981490072,6.236696559651159,13.054795765604482,9.051733143530932,0,74.3351914293894,2,21,2,0,1,37.490780849758096
72.17153675693226,8.313762837143706,8.471403118341934,15.137433969817371,6.149126993484003,4,51.20289916529076,5,20,1,1,4,20.192901300319562
66.94889216393275,4.902014585562668,6.564808873119265,16.38706620203886,14.14614010370713,3,41.70057994905172,3,20,2,1,4,18.225953918137556
66.40724625909617,2.4637139862798185,9.040828986339697,15.437142968969827,24.671603743291936,2,46.141786334781585,1,22,1,0,2,24.783407943462038
45.46824034538243,5.073435323222163,7.184571700930138,17.68118312442276,20.45536488617298,4,82.02470100459767,5,22,0,1,3,15.548681871906096
83.11622444141173,1.4184982191924211,8.589142294630246,8.343596964230597,18.17817899323355,2,90.82583602166625,5,25,0,0,3,29.984795026356824
52.82420127891464,6.916294905987988,4.47142949375003,13.546501193247442,5.093190864756454,1,86.95228017429793,3,18,2,0,1,33.49946418917131
51.81721781252328,3.3592128162390633,7.540155829653177,10.401430361319878,15.887517552468559,0,87.39252853450546,4,23,1,1,3,32.77594269936651
64.7654992166436,2.606587984474543,7.301705064816032,19.431685355024634,8.943084718131221,2,55.65765676486407,4,20,0,0,3,23.58434957827632
53.666700497068085,9.56508746234745,7.659860330410961,11.604192851222358,16.364184927829697,3,99.34516191089803,5,22,1,0,5,22.57982129364071
75.03149603848092,7.768809957583076,8.17384964749354,19.39570899700335,29.794258049695912,1,45.18451220863504,3,19,2,0,1,38.17442461946878
62.28780036006829,7.870695027239316,9.508653820204852,16.53598481088659,26.988470577998225,5,89.2657202117119,4,23,0,1,5,15.33774222621673
66.93470335556741,6.237219692791834,8.714092490656187,15.776957931030486,12.765765102664528,1,45.80903643687145,1,22,0,1,2,29.845301352390134
72.23015929624174,8.39172810510297,5.317827948609429,12.373455678827405,19.837684824073293,4,56.051878281764104,2,24,1,0,4,12.90656733306202
52.21213134890829,7.591624811633812,8.955377615752576,11.650672013834033,17.552380835347943,3,69.72484169001427,3,18,0,0,3,22.463768187334807
49.345097371931786,5.987737041336166,4.732478065690573,12.898222812776105,8.25117513036707,1,43.200446245839785,5,18,1,1,3,20.55398218594312
92.82531417241628,9.611244018517173,7.733191514050418,9.404495943904298,29.74516289537961,3,63.65028072659349,2,19,1,0,5,25.2025109746752
66.02342216988527,1.9159494968442303,9.296522849475659,18.567649097577,15.629378915332271,0,61.00686293169207,4,21,2,0,3,33.722038984604886
64.72561657795235,9.43379718994751,4.606732325289424,16.914959828980496,17.641475926795735,5,78.83032490580338,4,24,2,1,4,17.30933792795459
42.13672901637049,4.014381619988649,9.098155919861563,17.02093781487566,21.189982807773497,3,83.0808058131761,3,20,0,1,1,28.482237313944026
69.87857815524359,5.283989834014866,8.791724405381473,11.497303931741541,9.788613328265448,4,45.42971802584646,2,18,2,1,5,13.594386888288684
73.25018329666,1.2273931954430894,7.022652603034425,6.066334223663256,10.555665058990076,4,42.28410873005438,4,25,0,0,3,14.653689207031633
73.53045225727999,5.401074389217909,5.853385613772424,15.246159768894179,9.813960629910934,2,86.55347934190483,3,20,2,0,4,24.80169202498454
82.42187015937306,6.112067518581934,6.432629368429263,10.616203759571176,14.61163858666321,5,71.67948322595403,2,19,2,0,3,19.973404592919962
50.64891009946071,9.97701541808524,9.811948814201271,18.05645468676238,9.991923911443008,0,72.07820521198411,5,19,0,1,3,38.21075045628489
55.13338805383713,9.751924110715265,5.210185336911078,16.705076576747953,28.15989919855973,0,98.84300027250316,5,21,2,1,1,39.31727142007384
88.64382791382477,9.663972918742873,7.477625726979372,7.179922129846341,22.85785115875602,3,66.26449190497614,4,25,1,1,5,23.040066043886686
96.83023701060364,3.483880601020574,4.499444487272103,14.025735958077714,27.445889230574398,4,51.77155128831884,3,23,2,0,5,16.641280480302044
48.15596484203924,9.912664987450434,5.307358385135033,15.383208888907765,26.212103257754954,4,80.8384683643383,1,18,1,0,4,16.21585883015592
69.8589732703131,4.554781515951109,8.579898328447124,13.522063697365422,22.578798789085788,4,88.94068368478787,4,19,0,1,5,18.164298103066457
52.850575164375215,8.518362587619006,5.815594242163163,12.71063264232892,11.068654726878982,0,70.14164669034606,1,22,0,0,2,36.370528956393585
43.60439010129895,2.16319969018972,9.914596423376407,8.41794612508912,20.382971607161547,4,81.50887539806804,2,20,2,1,1,18.66186985720744
59.53020028756812,5.058331796566024,7.00490225856304,8.538602666317765,9.657471515881683,2,70.83588430932788,3,20,2,1,3,23.882408223861056
48.62125751105276,9.660120961276053,7.099235951846457,16.52012207963832,8.31190121275694,1,64.44113550550757,4,23,2,1,5,24.28765639827113
82.59598440605478,9.470313969234276,4.2178884360144115,5.280346783453357,20.814381048815157,4,42.05667543621931,5,22,2,1,2,21.30675213400496
72.02352482028667,6.837348778214267,9.739160497463596,16.683650940583647,20.615639838457746,2,50.42455492012393,2,20,1,1,5,23.892330971747118
48.63006825941865,7.978143225530598,5.045400645306508,12.901981048087087,8.915553550487207,2,68.7860493445366,2,23,2,1,3,24.112498540874327
40.554495304330864,1.764266966024014,7.230043592862655,19.043339785772538,13.810692436198286,1,63.791714425520496,2,23,0,0,5,19.02944908375739
88.48942294145276,7.216585494841574,6.37404765975239,19.959823215843848,6.657029346420726,0,90.57302608984402,1,22,2,0,3,36.40760651144199
50.57166436985485,6.180508083353723,6.493508204467634,14.952268476634421,22.89332784215131,4,46.50675555369207,1,24,2,0,4,13.690150348834441
76.37299853324596,0.9155173575124609,7.85980099621665,11.183857916302054,29.687391284938595,5,43.007652075568465,2,23,1,1,5,7.260231478059978
60.215314784604736,1.1315900658967626,7.972532062554865,12.126288628410418,23.497653885625855,2,45.228236065994764,4,20,2,0,1,24.000217113651765
75.12915629890213,1.0844361775126188,4.925731689148581,8.063231414772616,26.103804239386033,2,80.68556017935595,1,19,2,0,3,21.209526954371043
58.93921761893944,7.243569348298356,6.997519918731353,6.4885148598722155,16.908581057117985,1,75.66840866036642,3,21,1,1,1,33.86188647771201
45.21637364153525,1.4171520824757244,8.742864694851141,13.681450899532027,7.389602029168758,5,77.93321968475621,5,25,1,0,4,13.622120540960697
53.37700051346522,4.677322711144704,6.6597189013133775,17.082426469499012,23.165163062632573,2,49.41528754699076,4,23,1,0,1,25.553340534043503
51.28351398874454,3.569818058777577,4.994826824959481,8.926497765938198,11.413005003270367,4,70.98116607969732,3,24,0,0,1,16.854785949000366
65.68116114637863,5.505041407702178,5.879301658940144,11.294792153680248,14.707348831438239,0,86.06020186155932,1,18,1,0,4,32.83752559734765
79.49702700556944,7.064764872194028,5.274277384630421,13.321604926654711,22.577481249046084,2,81.03258175101654,5,18,0,0,5,26.890287328328768
55.828364496781454,6.8472253722133205,4.754904807489022,18.618467299550858,27.61961315488956,0,66.32126829129774,2,18,0,1,4,26.56072485840857
40.72419611803708,5.155199159143766,6.265486764612122,7.07946841493084,17.156226224981243,2,46.21003080067779,5,18,1,0,2,24.059587102227166
71.13624185588542,4.643348736103855,7.24561745918845,8.55324753094494,29.04013932739154,2,92.23901283555863,2,18,2,1,3,27.767003006576644
76.34556936153832,3.978155951222587,4.4365091516597905,18.777956776786773,17.997588207350102,4,71.57226051063905,3,22,2,0,3,18.956932704631647
97.77222964010858,8.619099483043794,7.6229402333691,5.593033897320377,8.062761211578515,0,93.37964558772198,3,19,0,0,5,37.43413729045129
75.36824818559481,3.30851804872645,9.958146641017645,14.84173451089788,17.960843645634935,5,66.3220066796807,4,21,2,0,4,16.28438914084927
68.27035356268851,2.5936582116749483,9.784749592120502,14.592888248269274,26.515692648449182,3,54.22078149625633,3,18,1,0,3,21.99153610662229
74.40409755386223,7.433154936552713,8.975040891994954,10.74881650448846,18.451128328108,4,58.44478061446964,1,24,1,1,3,18.910829840519295
95.67403779172162,3.5976346169672646,5.598046676814418,12.022470185106773,23.69388369656043,0,65.08895964396694,1,20,2,0,1,41.66687307209803
89.70268873609876,8.469985997572685,4.134445578876203,17.82376927220842,18.698940296446885,0,76.85338799140058,5,24,2,0,4,36.41471486209312
59.37872400182848,3.2788871863714473,9.001250217297105,7.474730950201687,18.651364009322506,0,86.13465929535909,2,23,0,1,1,41.0812602632045
54.23526181942823,7.019448245745882,4.33432139187228,8.473512174183906,12.119022532431632,3,54.55843791113781,5,20,2,1,2,22.678833468643056
55.75801674196442,0.45109006285336095,5.233768488824622,12.685256171598358,10.031512113893665,4,51.26331523973178,4,21,0,0,2,14.439676389905069
70.26526238291278,3.8556288011032,7.2667192926807065,11.146181345000452,11.972969896116346,3,52.15952674045997,4,25,2,0,2,26.309212667544692
84.64296707371466,3.432301749675515,5.070268234861862,13.615587463177754,16.02094727309533,2,96.06998674069104,1,23,2,1,5,23.332980618212787
70.19315243097773,8.166787392759234,9.002729987791852,18.812587791406937,25.23975276766746,1,49.83693122236514,4,18,2,0,4,30.68252035809576
44.067783749686754,9.6705540322831,8.662958177558973,18.75653026606755,25.72477768259651,3,60.74459563238586,1,18,2,0,5,14.558294436147387
83.41484202639884,4.608812766929614,8.534617034423498,8.450275095724876,9.084445401817952,2,69.15205721694883,2,19,1,0,2,30.59447631391549
88.35820772025724,8.24836277153758,8.89676569538546,9.532169192732606,18.82137285385771,3,73.37220913726982,5,25,2,0,5,25.70346174604816
57.36987190718318,6.996947009573651,5.318210681587672,7.431030219455448,15.400693074085698,0,91.4851086042474,4,25,0,1,3,32.815062522400176
79.84754435700103,9.673859876636932,8.373354256898496,18.916855571958898,19.273393140954084,1,46.77303060634915,2,24,1,1,5,27.782532851432904
65.59551406326361,8.111085143428248,6.131689015550588,10.967961952972928,21.190584675425665,1,46.48080358979215,4,20,0,1,4,26.90784394300339
93.34716134364658,0.7747806596373052,8.001068557410397,11.745577173255157,11.990299817971398,5,58.984578993046384,3,24,1,1,1,19.505113710971163
90.71353348964439,7.132817223822362,4.732130371787049,17.039611711661895,27.981059548539786,2,64.7920874514118,4,20,2,1,4,29.432214907659954
71.52591989857854,5.354997154223736,8.23351948038709,12.69460209215438,28.386203875050438,5,62.42653971794695,2,22,0,0,1,23.20970743763985
81.49033274881566,0.16436057932327164,9.832646367404678,6.796332233322682,7.633943563731975,3,63.51410835811781,4,23,2,1,5,22.03744367758901
93.00098206132624,2.513129587254437,4.2616021919122975,11.567730641640448,22.575462027905473,3,91.08730006465092,3,20,1,1,5,19.722501760837183
69.74302060469654,9.21755245026893,4.5629734070025085,14.457860649179477,5.8308015423737105,3,90.20009918175802,4,18,2,0,4,23.43994638511794
58.795044429329316,9.26061372786753,4.741820604028083,15.788136316355546,6.164094947682109,2,88.33007833856254,2,18,0,0,1,30.76583136898781
85.21996827457488,7.988504602006344,6.5833834296478075,14.680277791743409,28.94499785207555,3,85.31684006710529,1,20,1,0,2,30.621037780362123
53.203975287081505,9.817796032779894,5.744681109598322,6.787710788485449,22.371328371757887,1,42.4233558941371,2,22,1,1,2,28.178922882789706
63.311868880362525,8.06545224624205,8.841520921244161,9.565167877427275,13.113540746201247,1,48.96326216355473,1,24,2,1,5,24.420128985323593
91.94363422640762,0.10204187285245192,6.8427234352057695,16.00346967444823,21.746941693647265,4,83.93155860633775,1,23,2,1,5,15.641038278912458
83.46534041615891,2.878343403015118,6.907224056131314,18.20285291504112,26.145876266342036,3,75.69063539973858,5,21,1,0,3,23.427770771343383
64.22866031484995,0.30624182237762865,8.302228607952122,5.707796225933896,26.772586910282595,3,80.43667467359376,2,23,0,1,5,15.762620828341626
52.88467014450144,0.9410796873755944,6.171813895214474,5.633436621049658,5.512994475604134,5,83.01588315514908,5,20,0,0,5,9.137578429706956
61.35810344993419,2.1884081695077606,6.119243484522781,14.651067940085936,25.45570018525661,1,94.68188258304104,1,21,0,0,3,35.682899870687486
57.04624895364598,5.035585463255225,8.541558325764882,13.220692312449215,26.330067876498315,1,78.10857671774086,4,20,2,1,3,27.41747910034263
50.56535727663123,8.475320034620177,8.680250475020589,7.33008575776571,19.889255122463155,0,56.534045720533626,1,21,2,0,4,27.822714806017707
84.5999748139394,8.619667561571081,4.086392635196917,13.224373725454406,16.99759608875056,0,44.980956221290214,2,24,1,1,5,26.87102134766797
55.124193211010294,6.162018585572965,4.862742855044398,19.617310152512765,7.774972929940664,4,65.92508374526673,2,18,2,1,2,14.673341625105461
67.25004821006583,9.28175939066235,5.278589086890879,14.463503305949374,10.990345991722478,1,82.5909739267052,2,24,2,1,5,30.259137417989077
63.15156681016654,5.000623265902081,6.109602812547258,11.73711734074578,17.2621279916356,4,56.91408404417272,2,18,2,1,5,10.273417671995242
98.92464271813785,8.890360441332016,5.748688500591719,17.41298731909363,26.626992779337755,3,47.20475894348328,4,21,0,1,1,31.61072963574953
63.46553464889323,4.540652563320121,8.011120290329659,8.192337284782273,25.078358919983074,3,99.9245446280787,5,24,1,0,1,32.743255114828195
44.79894896780529,2.7722500742188227,8.96881140281775,11.214896462403699,17.39823952296841,1,65.13246191566289,3,19,1,0,4,22.63337901551531
45.38954515432504,9.164129181004277,5.152521894136145,12.91651837716271,24.640675570761974,2,52.97888748853226,5,23,2,1,2,27.08212788271898
75.44522328118389,3.879350756788693,7.37788036361169,12.568098380761331,24.143334375411296,4,49.87335632741063,1,25,2,1,1,20.342598212807374
75.96181310429594,5.034041088444616,6.206897506486216,18.814587038167286,19.47538378416518,2,91.7669427939707,2,24,0,1,2,33.71081126512855
65.1255394289593,3.2886063253067723,7.034667250276371,9.390021608700138,10.508136335799168,3,89.17623269570882,2,18,0,1,3,22.676249423286656
65.91062153872178,6.628376002907298,7.724547050700363,5.847555810944295,13.700094218996238,5,76.79923534376509,3,23,2,0,5,14.33239737127018
43.23595497045227,9.950312250060355,9.361598912092067,18.74565806770613,9.101613754810455,4,72.83113066474412,5,22,0,0,4,19.335349649429375
70.99279062335573,0.2551354886476964,5.153756006963684,8.25601485707514,5.178762660568982,3,97.08634028730049,1,25,2,0,2,18.343468398711774
70.2843685228211,8.998480060071014,4.522039522336362,10.685419609650612,7.013135783535914,0,53.696057401464124,2,25,1,0,1,34.83617524212756
48.97295911341667,0.03926056989265403,7.763271514272114,12.963374367771157,23.99064085982812,1,64.9236157579109,3,25,0,1,5,22.910495361583994
46.23036316665566,3.642278811462111,6.364785092635759,19.638207058223202,5.837153769187443,0,41.47990010928434,3,25,0,1,5,20.89223577110003
47.41434943596943,1.686068062895143,4.977416159757931,13.02902662442897,14.996315970353125,4,65.11538602997763,1,24,1,1,5,1.9345268926996106
46.06169478947551,7.573417806725513,4.702523004129068,11.716149598227187,29.644508291798818,0,63.05299121384153,3,22,1,0,4,25.806534609674575
76.5824917322056,0.5061084075717348,7.353458721244179,13.7545771927647,24.880980445255503,5,96.96959436340649,3,21,0,1,3,16.12599183815454
51.78895914417512,5.534849535843279,5.802823567169174,19.56212239875707,23.7654401259791,4,61.49394613221282,5,23,0,1,5,13.471965681655378
55.08580913124781,2.9492613384531263,9.984558277515868,17.269168981346606,11.867719199328839,2,90.08735556082462,2,19,2,1,5,20.05222701778533
50.414328649086386,1.3367024886470213,6.435404915984284,7.534522044678831,21.043255390271458,1,85.99561957088285,5,22,0,0,5,22.5436160721452
97.47011826691019,7.718182121026408,5.273719652591096,17.048900223563138,17.467796192109574,2,48.836322998979185,3,25,2,1,3,31.224734657004905
91.27704778911013,2.174168342552567,7.773094270703667,17.616485897058325,20.595610032958746,5,97.76303337431776,4,18,1,1,1,25.15673118446859
53.82969024109126,2.236752120549389,5.465529338143042,15.360411559376995,15.895402974837426,3,77.85794501035275,1,20,1,0,2,18.038337377071652
59.653977635327564,2.75076785137923,6.964516259386967,14.858501887508965,18.274076007578493,1,75.79303163788022,3,23,2,1,5,23.85966996009642
